"2";"Ibovespa";0,795180722891566;0,05;0,937799043062201;0,133333333333333;0,05;0,0727272727272727
"3";"Ibrx100";0,815261044176707;0,05;0,961722488038278;0,2;0,05;0,08
"4";"Ibrx50";0,819277108433735;0,075;0,961722488038278;0,272727272727273;0,075;0,117647058823529
"8";"Ibra";0,811244979919679;0,075;0,952153110047847;0,230769230769231;0,075;0,113207547169811
"2";"IGC";0,807228915662651;0,05;0,952153110047847;0,166666666666667;0,05;0,0769230769230769
"3";"ITAG";0,827309236947791;0,025;0,980861244019139;0,2;0,025;0,0444444444444445
"4";"IGCT";0,843373493975904;0,025;1;1;0,025;0,0487804878048781
"5";"IFNC";0,815261044176707;0,15;0,942583732057416;0,333333333333333;0,15;0,206896551724138
"6";"IEEX";0,807228915662651;0,15;0,933014354066986;0,3;0,15;0,2
