"";"name_stocks";"accuracy";"sensitivity";"specificity";"precision";"recall";"f1"
"2";"CNY/DOL";0,777464788732394;0,165714285714286;0,897752808988764;0,241666666666667;0,165714285714286;0,196610169491525
"3";"CPI_BY_MONTHY";0,817840375586854;0,474285714285714;0,885393258426966;0,448648648648649;0,474285714285714;0,461111111111111
"4";"HSCE";0,743348982785602;0,39047619047619;0,812734082397004;0,290780141843972;0,39047619047619;0,333333333333333
