"2";"Ibovespa";0,855421686746988;0,275;0,966507177033493;0,611111111111111;0,275;0,379310344827586
"3";"Ibrx100";0,843373493975904;0,325;0,942583732057416;0,52;0,325;0,4
"4";"Ibrx50";0,839357429718876;0,3;0,942583732057416;0,5;0,3;0,375
"5";"Ibra";0,855421686746988;0,3;0,961722488038278;0,6;0,3;0,4
"6";"IGC";0,847389558232932;0,325;0,947368421052632;0,541666666666667;0,325;0,40625
"7";"ITAG";0,847389558232932;0,3;0,952153110047847;0,545454545454545;0,3;0,387096774193548
"8";"IGCT";0,859437751004016;0,3;0,966507177033493;0,631578947368421;0,3;0,406779661016949
"9";"IFNC";0,831325301204819;0,275;0,937799043062201;0,458333333333333;0,275;0,34375
"10";"IEEX";0,847389558232932;0,45;0,923444976076555;0,529411764705882;0,45;0,486486486486486
